"Best Site CR Party ID","Best Site CR Party Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHCONF","CP-8832-EU-K9","PHONE","N","1792","14","8215.00730471543","738.527452260317","2738.33576823848","738.527452260317","8215.00730471543","2215.58235678095","27812.4"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9K-F1-SSD-BLANK","SWITCH","N","","11","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-SUP-1-B","BOARD","N","","13","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-S-BLANK","ACCESSORY","N","","4","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","2027/03/31 00:00:00","Q3 FY2027","2027","Enterprise Switching","Ent. Switching - Access","C9300","SC9300UK9-173","BASE","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","SAN","MDS9000","CAB-C15-CBN","POWER","N","","6","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-48P-B","BOARD","N","","1","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-48UXM-A","SWITCH","N","1714","2","8013.21065555936","720.389999274709","2671.07021851978","720.389999274709","8013.21065555936","2161.16999782413","29756.92"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","NM-BLANK-T1","ASSEMBLY","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NM-8X","ASSEMBLY","N","","3","0","0","0","0","0","0","9004.05"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20232","2023","2022","CISCO BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","HWIC-BLANK","ASSEMBLY","N","","3","0","0","0","0","0","0","321"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20242","2024","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","SVG3XUK9-15903M","BASE","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20242","2024","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-CF-256MB","MEMORY","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20242","2024","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","PVDM3-128","BOARD","N","","3","0","0","0","0","0","0","27118.08"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20242","2024","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","SL-VG3X0-UC-K9","BASE","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20242","2024","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","SL-VG3X0-IPB-K9","BASE","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204474921","SIGNED","C4P","20242","2024","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","VG320","GATEWAY","N","2850","3","9163.94478029414","2239.20325736606","9189.12045276748","2245.35491466651","9163.94478029414","2239.20325736606","41948.28"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-BRACKET-1","ASSEMBLY","N","","747","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW9120AX-CAPWAP-K9","BASE","N","","747","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-T-RAIL-R","ASSEMBLY","N","","747","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","C2960X-STACK=","DEVICES","N","","6","","","","","","","9710.28"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR2800","AIR-AP2802I-Z-K9","FUNCSYSTM","N","624","12","","","","","","","24293.28"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR2800","AIR-AP2802I-Z-K9","FUNCSYSTM","N","2392","46","","","","","","","93124.24"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PS-L","SWITCH","N","1055","5","","","","","","","24981.85"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-8851-K9=","PHONE","N","580","29","","","","","","","20590"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","L-LIC-CT5508-UPG","APPSWIND","N","0","12","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","L-LIC-CT5508-5A","APPSWIND","N","6996","12","","","","","","","35239.44"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","CAB-STK-E-0.5M","CABLE","N","","6","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-T-RAIL-R","ASSEMBLY","N","","58","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Perpetual Software","","Q9 FY1900","1900","Computing Systems","Intersight","UCSM","DISTI-STOCKING","BASE","N","","58","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-48FPS-L","SWITCH","N","2180","5","","","","","","","40756.3"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","C9120AX","C9120AXI-MULTI","FUNCSYSTM","N","","747","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","C9120AX","C9120AXI-Z","FUNCSYSTM","N","50796","747","","","","","","","1608970.77"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","5","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2020","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C2960C","PWR-CLP","ACCESSORY","N","","5","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW2802-CAPWAP-K9","BASE","N","","58","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-7800-WMK=","ACCESSORY","N","","120","","","","","","","10200"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-BRACKET-1","ASSEMBLY","N","","58","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","747","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","PNABU - CISE","Perpetual Software","3500/01/01 00:00:00","","","Security","ISE","CISE","L-ISE-BSE-PLIC","APPSWIND","N","","1","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C2960C","PWR-CLP","ACCESSORY","N","","5","","","","","","","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-7841-K9=","PHONE","N","8790","879","","","","","","","373575"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFPGE","GLC-TE=","DEVICES","N","2110","211","","","","","","","111756.15"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-10G-LR-S=","DEVICES","N","12848","292","","","","","","","687368"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFPGE","GLC-LH-SMD=","DEVICES","N","88","4","","","","","","","4684.48"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","Optics - DC Allocation","QSFP40G","WSP-Q40GLR4L=","DEVICES","N","3960","30","","","","","","","211683.6"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","Optics - DC Allocation","QSFP40G","CVR-QSFP-SFP10G=","DEVICES","N","320","40","","","","","","","16478"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NM-8X=","ASSEMBLY","N","","30","","","","","","","90040.5"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","Optics - DC Allocation","QSFP100","QSFP-100G-ER4L-S=","DEVICES","N","3300","2","","","","","","","176538.24"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","PNABU - CISE","Perpetual Software","","Q9 FY1900","1900","Security","ISE","CISE","L-ISE-TACACS-ND=","APPSWIND","N","","2","","","","","","","21400"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","NOT COVERED","","","N/A","19009","1900","2022","N/A","PNABU - CISE","Perpetual Software","3500/01/01 00:00:00","","","Security","ISE","CISE","L-ISE-BSE-P6","APPSWIND","N","","5000","","","","","","","19650"
